season,team_a,team_b,score_a,score_b,neutral_site,round_name
2025,Saint Louis,Texas Tech,56,60,1,Regular Season
2025,Hofstra,North Carolina,72,73,1,Regular Season
2025,VCU,Wright St,72,60,1,Regular Season
2025,Penn,CA Baptist,74,71,1,Regular Season
2025,Miami,TCU,68,58,1,Regular Season
2025,Duke,Akron,80,70,1,Regular Season
2025,Louisville,Ohio State,79,82,1,Regular Season
2025,McNeese,Idaho,67,69,1,Regular Season
2025,Missouri,Northern Iowa,69,70,1,Regular Season
2025,Purdue,Houston,56,73,1,Regular Season
2025,Akron,Vanderbilt,59,78,1,Regular Season
2025,Texas Tech,Kennesaw St,78,66,1,Regular Season
2025,Howard,South Florida,68,92,1,Regular Season
2025,Miami OH,Villanova,65,62,1,Regular Season
2025,Saint Mary's,Furman,70,68,1,Regular Season
2025,TCU,CA Baptist,65,73,1,Regular Season
2025,Texas Tech,Arizona,59,72,1,Regular Season
2025,UCLA,Furman,51,68,1,Regular Season
2025,Prairie View,Texas A&M,74,69,1,Regular Season
2025,Tennessee,Texas,80,66,1,Regular Season
2025,Northern Iowa,Hofstra,66,63,1,Regular Season
2025,Tennessee,Arizona,63,57,1,Regular Season
2025,Purdue,Kansas,63,62,1,Regular Season
2025,UCLA,Santa Clara,73,74,1,Regular Season
2025,Gonzaga,Texas Tech,76,73,1,Regular Season
2025,High Point,Michigan St,61,79,1,Regular Season
2025,Texas Tech,Tennessee,71,75,1,Regular Season
2025,Wright St,Georgia,64,67,1,Regular Season
2025,TCU,Penn,76,70,1,Regular Season
2025,SMU,Miami,61,74,1,Regular Season
2025,Queens,Kansas,52,54,1,Regular Season
2025,Furman,Virginia,71,73,1,Regular Season
2025,Hofstra,Wright St,61,51,1,Regular Season
2025,Virginia,Lehigh,58,51,1,Regular Season
2025,Saint Louis,Illinois,64,58,1,Regular Season
2025,Michigan,High Point,81,67,1,Regular Season
2025,Illinois,Missouri,58,64,1,Regular Season
2025,Long Island,Kennesaw St,63,62,1,Regular Season
2025,Iowa,Furman,66,65,1,Regular Season
2025,Kennesaw St,Vanderbilt,45,66,1,Regular Season
2025,UConn,UCF,68,61,1,Regular Season
2025,Purdue,Prairie View,70,74,1,Regular Season
2025,Iowa,Troy,75,57,1,Regular Season
2025,Florida,UMBC,76,66,1,Regular Season
2025,Troy,Ohio State,64,75,1,Regular Season
2025,Nebraska,Duke,78,66,1,Regular Season
2025,Saint Mary's,Villanova,58,69,1,Regular Season
2025,Furman,Penn,68,69,1,Regular Season
2025,UConn,UCF,82,72,1,Regular Season
2025,BYU,Duke,56,74,1,Regular Season
2025,Siena,North Carolina,69,70,1,Regular Season
2025,Furman,Gonzaga,77,62,1,Regular Season
2025,Villanova,St John's,51,69,1,Regular Season
2025,UConn,CA Baptist,66,78,1,Regular Season
2025,UCF,Lehigh,86,72,1,Regular Season
2025,Purdue,UMBC,84,66,1,Regular Season
2025,Villanova,Iowa,54,68,1,Regular Season
2025,Duke,UCF,78,63,1,Regular Season
2025,High Point,SMU,71,69,1,Regular Season
2025,Georgia,Villanova,77,75,1,Regular Season
2025,Kennesaw St,CA Baptist,79,64,1,Regular Season
2025,Michigan St,Troy,80,62,1,Regular Season
2025,Troy,Wright St,72,73,1,Regular Season
2025,Wisconsin,Iowa State,73,76,1,Regular Season
2025,Santa Clara,Siena,70,69,1,Regular Season
2025,North Carolina,St John's,69,74,1,Regular Season
2025,Tennessee St,SMU,59,58,1,Regular Season
2025,Clemson,Queens,68,61,1,Regular Season
2025,Florida,Queens,76,60,1,Regular Season
2025,Hawai'i,St John's,60,65,1,Regular Season
2025,North Carolina,Missouri,62,68,1,Regular Season
2025,Iowa,Queens,84,72,1,Regular Season
2025,Georgia,Illinois,64,85,1,Regular Season
2025,Saint Louis,Penn,52,70,1,Regular Season
2025,TCU,Howard,54,66,1,Regular Season
2025,Georgia,Penn,62,79,1,Regular Season
2025,South Florida,Queens,69,72,1,Regular Season
2025,Howard,Wright St,76,63,1,Regular Season
2025,Gonzaga,Texas A&M,73,62,1,Regular Season
2025,Virginia,Santa Clara,70,79,1,Regular Season
2025,Arizona,Santa Clara,61,63,1,Regular Season
2025,Penn,Kentucky,60,65,1,Regular Season
2025,McNeese,SMU,71,70,1,Regular Season
2025,VCU,Lehigh,67,58,1,Regular Season
2025,Miami,Idaho,75,74,1,Regular Season
2025,Iowa,Furman,83,78,1,Regular Season
2025,Northern Iowa,Hawai'i,84,66,1,Regular Season
2025,Villanova,Wright St,67,78,1,Regular Season
2025,BYU,SMU,62,68,1,Regular Season
2025,Howard,South Florida,74,73,1,Regular Season
2025,Iowa,Iowa State,67,59,1,Regular Season
2025,Kentucky,Kansas,71,58,1,Regular Season
2025,Troy,CA Baptist,67,66,1,Regular Season
2025,Tennessee St,Santa Clara,68,77,1,Regular Season
2025,Michigan,Troy,76,83,1,Regular Season
2025,North Carolina,UCF,59,70,1,Regular Season
2025,Miami OH,Michigan,71,72,1,Regular Season
2025,Penn,UMBC,68,67,1,Regular Season
2025,Lehigh,Siena,71,62,1,Regular Season
2025,Troy,UConn,77,69,1,Regular Season
2025,North Carolina,South Florida,69,55,1,Regular Season
2025,Villanova,Wright St,67,65,1,Regular Season
2025,Texas,Iowa State,63,77,1,Regular Season
2025,Long Island,Idaho,69,75,1,Regular Season
2025,Missouri,Clemson,74,83,1,Regular Season
2025,Utah State,Siena,72,67,1,Regular Season
2025,High Point,Wisconsin,62,67,1,Regular Season
2025,Houston,North Carolina,63,58,1,Regular Season
2025,Georgia,Iowa State,73,63,1,Regular Season
2025,NC State,UCF,64,69,1,Regular Season
2025,Virginia,Illinois,68,61,1,Regular Season
2025,Texas Tech,Gonzaga,64,70,1,Regular Season
2025,Miami,UCF,75,82,1,Regular Season
2025,Saint Louis,Arkansas,69,77,1,Regular Season
2025,Texas,Clemson,60,64,1,Regular Season
2025,TCU,Villanova,73,72,1,Regular Season
2025,Siena,Michigan,70,80,1,Regular Season
2025,St John's,Georgia,82,65,1,Regular Season
2025,Siena,Miami,54,69,1,Regular Season
2025,Arkansas,Prairie View,67,72,1,Regular Season
2025,Hawai'i,Queens,54,56,1,Regular Season
2025,Illinois,Idaho,74,64,1,Regular Season
2025,BYU,North Carolina,68,84,1,Regular Season
2025,UMBC,Idaho,77,76,1,Regular Season
2025,UMBC,UCF,70,77,1,Regular Season
2025,Akron,Georgia,85,67,1,Regular Season
2025,Arizona,Missouri,63,70,1,Regular Season
2025,McNeese,Iowa,68,74,1,Regular Season
2025,Wright St,Texas A&M,64,61,1,Regular Season
2025,Hofstra,North Carolina,54,58,1,Regular Season
2025,Michigan,Ohio State,75,55,1,Regular Season
2025,Houston,Clemson,66,67,1,Regular Season
2025,Michigan,Texas,59,44,1,Regular Season
2025,UCLA,Florida,60,74,1,Regular Season
2025,Hofstra,Vanderbilt,74,83,1,Regular Season
2025,Arizona,Virginia,69,76,1,Regular Season
2025,Michigan,Illinois,73,78,1,Regular Season
2025,Northern Iowa,Texas A&M,62,65,1,Regular Season
2025,Akron,Saint Mary's,72,69,1,Regular Season
2025,Michigan,Texas,59,71,1,Regular Season
2025,Kentucky,Georgia,77,69,1,Regular Season
2025,Wright St,Santa Clara,45,60,1,Regular Season
2025,Florida,Wright St,71,51,1,Regular Season
2025,Villanova,Arizona,45,68,1,Regular Season
2025,St John's,UMBC,77,61,1,Regular Season
2025,CA Baptist,St John's,74,79,1,Regular Season
2025,Siena,Missouri,75,81,1,Regular Season
2025,Arizona,Saint Mary's,63,72,1,Regular Season
2025,Florida,Saint Louis,62,71,1,Regular Season
2025,Michigan,High Point,71,72,1,Regular Season
2025,Queens,Idaho,73,70,1,Regular Season
2025,CA Baptist,Saint Mary's,82,80,1,Regular Season
2025,SMU,Kennesaw St,59,66,1,Regular Season
2025,UConn,Utah State,62,64,1,Regular Season
2025,Kentucky,Idaho,74,59,1,Regular Season
2025,Florida,UCLA,69,61,1,Regular Season
2025,BYU,Northern Iowa,67,68,1,Regular Season
2025,Long Island,CA Baptist,74,82,1,Regular Season
2025,Long Island,CA Baptist,64,73,1,Regular Season
2025,Prairie View,Penn,64,53,1,Regular Season
2025,Virginia,TCU,69,54,1,Regular Season
2025,UMBC,Missouri,61,64,1,Regular Season
2025,BYU,Lehigh,76,74,1,Regular Season
2025,North Carolina,Saint Mary's,74,65,1,Regular Season
2025,Clemson,Queens,65,64,1,Regular Season
2025,NC State,Houston,70,57,1,Regular Season
2025,Siena,Texas Tech,62,82,1,Regular Season
2025,Tennessee,Troy,63,62,1,Regular Season
2025,St John's,SMU,60,70,1,Regular Season
2025,Kentucky,Vanderbilt,66,73,1,Regular Season
2025,Vanderbilt,Siena,82,60,1,Regular Season
2025,Wisconsin,NC State,72,62,1,Regular Season
2025,Georgia,Texas A&M,77,74,1,Regular Season
2025,Georgia,Texas Tech,62,68,1,Regular Season
2025,Kentucky,Northern Iowa,54,65,1,Regular Season
2025,Purdue,High Point,77,66,1,Regular Season
2025,Georgia,Purdue,66,68,1,Regular Season
2025,Northern Iowa,Penn,74,56,1,Regular Season
2025,UCF,Texas A&M,73,62,1,Regular Season
2025,Kansas,Troy,66,77,1,Regular Season
2025,Saint Louis,UCF,73,67,1,Regular Season
2025,CA Baptist,Saint Mary's,65,70,1,Regular Season
2025,Texas Tech,Nebraska,83,67,1,Regular Season
2025,Duke,Furman,73,65,1,Regular Season
2025,Tennessee,Santa Clara,77,66,1,Regular Season
2025,Virginia,Iowa State,70,62,1,Regular Season
2025,Arkansas,Illinois,46,52,1,Regular Season
2025,Troy,BYU,69,61,1,Regular Season
2025,Howard,Florida,72,64,1,Regular Season
2025,Michigan,Santa Clara,59,76,1,Regular Season
2025,Santa Clara,St John's,67,74,1,Regular Season
2025,BYU,Iowa,69,78,1,Regular Season
2025,UCF,Siena,67,69,1,Regular Season
2025,Siena,Troy,63,81,1,Regular Season
2025,Furman,Idaho,76,66,1,Regular Season
2025,Wright St,Santa Clara,65,76,1,Regular Season
2025,TCU,Prairie View,72,60,1,Regular Season
2025,Nebraska,Michigan St,64,59,1,Regular Season
2025,Hofstra,Arkansas,63,74,1,Regular Season
2025,Kentucky,Vanderbilt,69,64,1,Regular Season
2025,Wisconsin,St John's,69,62,1,Regular Season
2025,Houston,N Dakota St,71,69,1,Regular Season
2025,N Dakota St,UCF,66,85,1,Regular Season
2025,McNeese,North Carolina,67,78,1,Regular Season
2025,VCU,Long Island,68,76,1,Regular Season
2025,Houston,Idaho,75,65,1,Regular Season
2025,Furman,UCF,67,72,1,Regular Season
2025,Kennesaw St,Troy,62,71,1,Regular Season
2025,Gonzaga,Prairie View,78,67,1,Regular Season
2025,Saint Louis,Florida,58,66,1,Regular Season
2025,Northern Iowa,Ohio State,74,62,1,Regular Season
2025,Iowa State,Kennesaw St,61,84,1,Regular Season
2025,Santa Clara,Virginia,74,77,1,Regular Season
2025,Miami,Houston,45,54,1,Regular Season
2025,Long Island,Idaho,71,68,1,Regular Season
2025,Michigan,Vanderbilt,51,73,1,Regular Season
2025,Arkansas,Santa Clara,78,54,1,Regular Season
2025,Siena,UConn,62,66,1,Regular Season
2025,Howard,Gonzaga,56,78,1,Regular Season
2025,Florida,Penn,70,61,1,Regular Season
2025,TCU,Utah State,64,75,1,Regular Season
2025,Wright St,Tennessee St,57,64,1,Regular Season
2025,Tennessee St,Furman,57,56,1,Regular Season
2025,Howard,Prairie View,62,83,1,Regular Season
2025,Furman,UCF,73,62,1,Regular Season
2025,UConn,Wisconsin,53,75,1,Regular Season
2025,Saint Louis,Howard,57,60,1,Regular Season
2025,Kentucky,Howard,68,76,1,Regular Season
2025,Texas Tech,Villanova,76,55,1,Regular Season
2025,Duke,Houston,62,51,1,Regular Season
2025,Wisconsin,Iowa,70,56,1,Regular Season
2025,Ohio State,Kansas,69,64,1,Regular Season
2025,Iowa State,Purdue,68,57,1,Regular Season
2025,Miami,Saint Louis,71,62,1,Regular Season
2025,Wisconsin,North Carolina,69,65,1,Regular Season
2025,Georgia,Missouri,59,77,1,Regular Season
2025,Long Island,Nebraska,63,76,1,Regular Season
2025,Howard,Ohio State,76,70,1,Regular Season
2025,Gonzaga,Villanova,69,55,1,Regular Season
2025,Kansas,Iowa,60,62,1,Regular Season
2025,Kansas,SMU,72,71,1,Regular Season
2025,CA Baptist,Arkansas,57,80,1,Regular Season
2025,Georgia,CA Baptist,59,68,1,Regular Season
2025,N Dakota St,Louisville,69,59,1,Regular Season
2025,Texas,Arkansas,62,75,1,Regular Season
2025,Vanderbilt,Northern Iowa,73,61,1,Regular Season
2025,Ohio State,Utah State,71,72,1,Regular Season
2025,Michigan St,Tennessee,55,75,1,Regular Season
2025,Ohio State,UCLA,68,73,1,Regular Season
2025,Furman,Duke,70,97,1,Regular Season
2025,Iowa State,Troy,73,65,1,Regular Season
2025,Texas,Utah State,83,81,1,Regular Season
2025,UConn,Louisville,80,67,1,Regular Season
2025,SMU,Illinois,62,72,1,Regular Season
2025,Prairie View,Saint Louis,61,65,1,Regular Season
2025,Tennessee,Howard,61,60,1,Regular Season
2025,Siena,Virginia,50,66,1,Regular Season
2025,High Point,Prairie View,67,68,1,Regular Season
2025,Michigan,UConn,64,66,1,Regular Season
2025,Houston,NC State,93,60,1,Regular Season
2025,UCF,Michigan St,59,80,1,Regular Season
2025,Illinois,Hawai'i,66,58,1,Regular Season
2025,Clemson,Northern Iowa,65,76,1,Regular Season
2025,St John's,Texas,73,75,1,Regular Season
2025,Michigan St,Iowa State,85,68,1,Regular Season
2025,Purdue,Prairie View,67,74,1,Regular Season
2025,Lehigh,Iowa State,66,64,1,Regular Season
2025,Vanderbilt,Virginia,73,83,1,Regular Season
2025,UConn,Vanderbilt,73,72,1,Regular Season
2025,Penn,Vanderbilt,52,69,1,Regular Season
2025,Arizona,Gonzaga,68,66,1,Regular Season
2025,TCU,Villanova,63,73,1,Regular Season
2025,UCLA,Michigan,50,73,1,Regular Season
2025,McNeese,Saint Mary's,73,70,1,Regular Season
2025,Clemson,North Carolina,59,65,1,Regular Season
2025,Vanderbilt,UMBC,66,65,1,Regular Season
2025,North Carolina,Alabama,79,69,1,Regular Season
2025,High Point,Texas Tech,56,66,1,Regular Season
2025,Idaho,N Dakota St,66,60,1,Regular Season
2025,Santa Clara,Tennessee,73,79,1,Regular Season
2025,Santa Clara,CA Baptist,76,62,1,Regular Season
2025,Tennessee,Clemson,64,74,1,Regular Season
2025,Lehigh,Santa Clara,67,65,1,Regular Season
2025,North Carolina,Furman,83,68,1,Regular Season
2025,St John's,Villanova,81,59,1,Regular Season
2025,UCF,Nebraska,73,80,1,Regular Season
2025,Houston,Howard,68,62,1,Regular Season
2025,Hawai'i,TCU,65,73,1,Regular Season
2025,Siena,SMU,58,76,1,Regular Season
2025,Santa Clara,Illinois,59,51,1,Regular Season
2025,Long Island,Virginia,78,72,1,Regular Season
2025,Tennessee,Villanova,74,69,1,Regular Season
2025,CA Baptist,BYU,79,72,1,Regular Season
2025,Idaho,Queens,63,56,1,Regular Season
2025,UMBC,Wisconsin,61,72,1,Regular Season
2025,UCLA,Iowa,59,68,1,Regular Season
2025,Virginia,Idaho,88,61,1,Regular Season
2025,Purdue,Prairie View,57,63,1,Regular Season
2025,Iowa State,TCU,70,71,1,Regular Season
2025,Ohio State,SMU,75,76,1,Regular Season
2025,Villanova,Virginia,72,76,1,Regular Season
2025,VCU,Ohio State,65,54,1,Regular Season
2025,UMBC,Arizona,66,83,1,Regular Season
2025,Siena,Queens,67,75,1,Regular Season
2025,Hofstra,Texas,62,61,1,Regular Season
2025,Penn,Arkansas,66,74,1,Regular Season
2025,UMBC,N Dakota St,63,70,1,Regular Season
2025,Miami OH,Clemson,67,83,1,Regular Season
2025,Utah State,Kansas,82,71,1,Regular Season
2025,Wright St,South Florida,72,63,1,Regular Season
2025,Illinois,Michigan St,51,60,1,Regular Season
2025,BYU,Hofstra,48,72,1,Regular Season
2025,Lehigh,Arizona,69,68,1,Regular Season
2025,Troy,Prairie View,56,55,1,Regular Season
2025,Texas,Iowa,64,83,1,Regular Season
2025,Tennessee St,Louisville,69,65,1,Regular Season
2025,Tennessee St,Villanova,82,74,1,Regular Season
2025,UMBC,Duke,62,75,1,Regular Season
2025,Idaho,Wisconsin,77,88,1,Regular Season
2025,Louisville,Purdue,59,85,1,Regular Season
2025,Utah State,Wright St,78,65,1,Regular Season
2025,South Florida,Prairie View,64,71,1,Regular Season
2025,Kennesaw St,UCLA,94,80,1,Regular Season
2025,SMU,Saint Mary's,63,62,1,Regular Season
2025,N Dakota St,Utah State,57,74,1,Regular Season
2025,Lehigh,Michigan St,52,80,1,Regular Season
2025,Nebraska,Ohio State,72,48,1,Regular Season
2025,Miami,Ohio State,81,61,1,Regular Season
2025,North Carolina,Louisville,68,67,1,Regular Season
2025,VCU,Prairie View,81,64,1,Regular Season
2025,Utah State,Saint Louis,70,63,1,Regular Season
2025,Nebraska,North Carolina,68,62,1,Regular Season
2025,Houston,South Florida,71,90,1,Regular Season
2025,TCU,Saint Louis,70,71,1,Regular Season
2025,Illinois,Northern Iowa,67,60,1,Regular Season
2025,CA Baptist,North Carolina,54,63,1,Regular Season
2025,Georgia,Saint Louis,69,52,1,Regular Season
2025,Troy,Missouri,56,75,1,Regular Season
2025,Utah State,McNeese,77,59,1,Regular Season
2025,Long Island,NC State,69,83,1,Regular Season
2025,NC State,Idaho,76,67,1,Regular Season
2025,High Point,Michigan,85,80,1,Regular Season
2025,Michigan St,Clemson,77,51,1,Regular Season
2025,Wright St,Miami,73,67,1,Regular Season
2025,Miami OH,Clemson,57,59,1,Regular Season
2025,Hawai'i,Tennessee St,59,67,1,Regular Season
2025,Queens,UMBC,82,67,1,Regular Season
2025,Hawai'i,Idaho,55,81,1,Regular Season
2025,Akron,Iowa State,71,63,1,Regular Season
2025,Tennessee St,UMBC,76,64,1,Regular Season
2025,Utah State,Long Island,72,60,1,Regular Season
2025,North Carolina,Purdue,57,66,1,Regular Season
2025,North Carolina,Duke,72,64,1,Regular Season
2025,Gonzaga,Miami OH,67,64,1,Regular Season
2025,BYU,Kennesaw St,68,80,1,Regular Season
2025,Texas,Kennesaw St,56,64,1,Regular Season
2025,BYU,TCU,68,66,1,Regular Season
2025,Vanderbilt,Kentucky,81,74,1,Regular Season
2025,Northern Iowa,BYU,74,66,1,Regular Season
2025,Alabama,Ohio State,64,69,1,Regular Season
2025,High Point,Queens,61,57,1,Regular Season
2025,North Carolina,UCLA,75,62,1,Regular Season
2025,Wright St,Vanderbilt,68,80,1,Regular Season
2025,Idaho,Villanova,80,74,1,Regular Season
2025,UConn,NC State,65,72,1,Regular Season
2025,Lehigh,Hofstra,60,63,1,Regular Season
2025,Queens,Iowa State,87,77,1,Regular Season
2025,UCLA,Missouri,65,77,1,Regular Season
2025,Kentucky,Alabama,63,65,1,Regular Season
2025,SMU,Northern Iowa,53,74,1,Regular Season
2025,Lehigh,Kennesaw St,69,87,1,Regular Season
2025,Tennessee,Texas A&M,70,62,1,Regular Season
2025,Virginia,Purdue,68,54,1,Regular Season
2025,Gonzaga,Tennessee,62,75,1,Regular Season
2025,Hawai'i,Kentucky,74,69,1,Regular Season
2025,Idaho,Utah State,65,72,1,Regular Season
2025,Purdue,Michigan St,69,70,1,Regular Season
2025,Akron,N Dakota St,64,72,1,Regular Season
2025,St John's,Michigan,64,73,1,Regular Season
2025,UCF,NC State,80,86,1,Regular Season
2025,Queens,Ohio State,62,57,1,Regular Season
2025,Alabama,N Dakota St,74,68,1,Regular Season
2025,Santa Clara,Michigan,75,54,1,Regular Season
2025,Duke,Houston,67,79,1,Regular Season
2025,UConn,Penn,62,69,1,Regular Season
2025,Iowa State,Tennessee,64,72,1,Regular Season
2025,Villanova,Penn,67,60,1,Regular Season
2025,Houston,Northern Iowa,67,68,1,Regular Season
2025,Siena,Miami,64,73,1,Regular Season
2025,Miami,Idaho,78,68,1,Regular Season
2025,Utah State,Iowa,74,67,1,Regular Season
2025,UCLA,Siena,61,75,1,Regular Season
2025,Texas,UMBC,76,69,1,Regular Season
2025,McNeese,Michigan St,57,71,1,Regular Season
2025,Georgia,Wright St,69,73,1,Regular Season
2025,UCF,Wright St,73,58,1,Regular Season
2025,Santa Clara,Furman,74,64,1,Regular Season
2025,Hofstra,Duke,64,69,1,Regular Season
2025,Villanova,Long Island,73,67,1,Regular Season
2025,Iowa,Kansas,80,46,1,Regular Season
2025,Purdue,Wisconsin,63,66,1,Regular Season
2025,Troy,Hofstra,62,74,1,Regular Season
2025,Louisville,VCU,84,87,1,Regular Season
2025,Gonzaga,Virginia,57,65,1,Regular Season
2025,UCF,Duke,54,57,1,Regular Season
2025,UCLA,Howard,65,71,1,Regular Season
2025,Virginia,Texas,83,64,1,Regular Season
2025,UCLA,Duke,59,75,1,Regular Season
2025,UConn,Penn,61,62,1,Regular Season
2025,Arizona,TCU,68,53,1,Regular Season
2025,Missouri,Akron,64,60,1,Regular Season
2025,McNeese,Furman,80,77,1,Regular Season
2025,CA Baptist,Texas A&M,51,62,1,Regular Season
2025,Saint Louis,Florida,64,73,1,Regular Season
2025,Duke,Florida,65,66,1,Regular Season
2025,UMBC,BYU,71,70,1,Regular Season
2025,North Carolina,Tennessee St,65,48,1,Regular Season
2025,Kentucky,Idaho,68,71,1,Regular Season
2025,Texas,Siena,76,81,1,Regular Season
2025,South Florida,UCF,65,70,1,Regular Season
2025,South Florida,Georgia,70,59,1,Regular Season
2025,Idaho,Saint Louis,55,76,1,Regular Season
2025,Houston,Kennesaw St,72,60,1,Regular Season
2025,TCU,Wright St,71,76,1,Regular Season
2025,Howard,Miami,62,68,1,Regular Season
2025,Akron,Arizona,67,78,1,Regular Season
2025,Ohio State,UConn,81,65,1,Regular Season
2025,Texas A&M,South Florida,69,61,1,Regular Season
2025,Miami OH,Michigan St,58,79,1,Regular Season
2025,UCLA,Saint Louis,59,64,1,Regular Season
2025,Iowa,Nebraska,66,75,1,Regular Season
2025,Lehigh,Hofstra,72,71,1,Regular Season
2025,BYU,Texas,64,66,1,Regular Season
2025,Arizona,Michigan,63,59,1,Regular Season
2025,Louisville,Florida,72,64,1,Regular Season
2025,Hawai'i,BYU,62,63,1,Regular Season
2025,UCF,Clemson,74,49,1,Regular Season
2025,Michigan St,CA Baptist,73,68,1,Regular Season
2025,Tennessee,Troy,81,66,1,Regular Season
2025,Miami OH,McNeese,78,64,1,Regular Season
2025,Duke,Idaho,64,68,1,Regular Season
2025,Villanova,Northern Iowa,80,81,1,Regular Season
2025,Miami OH,Prairie View,66,84,1,Regular Season
2025,Purdue,Michigan,75,71,1,Regular Season
2025,Ohio State,Illinois,56,70,1,Regular Season
2025,Wisconsin,Miami,80,64,1,Regular Season
2025,Tennessee St,Ohio State,75,61,1,Regular Season
2025,Nebraska,Duke,60,59,1,Regular Season
2025,Kennesaw St,Texas A&M,76,65,1,Regular Season
2025,Vanderbilt,Clemson,61,68,1,Regular Season
2025,Saint Louis,South Florida,57,61,1,Regular Season
2025,Wright St,Prairie View,53,69,1,Regular Season
2025,Texas,Tennessee St,60,67,1,Regular Season
2025,Iowa,Ohio State,77,84,1,Regular Season
2025,South Florida,Kentucky,70,56,1,Regular Season
2025,UMBC,Michigan,69,72,1,Regular Season
2026,Miami,Ohio State,66,60,1,Regular Season
2026,Illinois,UConn,75,55,1,Regular Season
2026,Duke,Tennessee St,70,75,1,Regular Season
2026,Texas,Wright St,92,75,1,Regular Season
2026,Idaho,St John's,63,81,1,Regular Season
2026,Michigan St,Missouri,71,74,1,Regular Season
2026,Louisville,Queens,56,65,1,Regular Season
2026,Georgia,UCF,65,72,1,Regular Season
2026,Siena,Gonzaga,68,76,1,Regular Season
2026,Lehigh,Clemson,73,70,1,Regular Season
2026,NC State,South Florida,82,59,1,Regular Season
2026,CA Baptist,Furman,74,79,1,Regular Season
2026,Lehigh,McNeese,68,79,1,Regular Season
2026,Utah State,Louisville,77,64,1,Regular Season
2026,Queens,Ohio State,52,73,1,Regular Season
2026,Alabama,McNeese,75,59,1,Regular Season
2026,Lehigh,Houston,68,77,1,Regular Season
2026,Utah State,Michigan St,69,71,1,Regular Season
2026,Louisville,TCU,67,66,1,Regular Season
2026,Michigan,Purdue,75,68,1,Regular Season
2026,North Carolina,South Florida,76,73,1,Regular Season
2026,UConn,Saint Mary's,61,65,1,Regular Season
2026,Penn,N Dakota St,60,64,1,Regular Season
2026,Santa Clara,Virginia,72,79,1,Regular Season
2026,Vanderbilt,UConn,69,70,1,Regular Season
2026,Hawai'i,UMBC,67,66,1,Regular Season
2026,Prairie View,Louisville,57,77,1,Regular Season
2026,Siena,Prairie View,72,71,1,Regular Season
2026,Tennessee St,CA Baptist,58,64,1,Regular Season
2026,Miami,Illinois,68,71,1,Regular Season
2026,Arizona,N Dakota St,74,62,1,Regular Season
2026,Texas,Northern Iowa,65,73,1,Regular Season
2026,Iowa,Long Island,60,55,1,Regular Season
2026,Queens,Miami OH,60,73,1,Regular Season
2026,South Florida,Michigan St,71,79,1,Regular Season
2026,Vanderbilt,SMU,66,65,1,Regular Season
2026,Missouri,VCU,64,63,1,Regular Season
2026,VCU,UCLA,68,77,1,Regular Season
2026,Kansas,Saint Mary's,66,76,1,Regular Season
2026,Kansas,Idaho,61,68,1,Regular Season
2026,VCU,Kentucky,71,85,1,Regular Season
2026,Duke,Wright St,61,49,1,Regular Season
2026,BYU,Furman,59,77,1,Regular Season
2026,Clemson,Akron,80,61,1,Regular Season
2026,Tennessee St,Idaho,76,74,1,Regular Season
2026,Miami OH,Florida,64,82,1,Regular Season
2026,Iowa,Alabama,52,73,1,Regular Season
2026,McNeese,Villanova,57,76,1,Regular Season
2026,UCLA,Siena,72,65,1,Regular Season
2026,Duke,Utah State,66,59,1,Regular Season
2026,VCU,Arizona,54,65,1,Regular Season
2026,Akron,Tennessee St,70,62,1,Regular Season
2026,Alabama,Arizona,72,83,1,Regular Season
2026,Wright St,Nebraska,50,72,1,Regular Season
2026,North Carolina,Arizona,58,77,1,Regular Season
2026,Villanova,Texas Tech,73,72,1,Regular Season
2026,Kennesaw St,High Point,67,44,1,Regular Season
2026,Hawai'i,Wright St,72,57,1,Regular Season
2026,Iowa,Michigan,57,71,1,Regular Season
2026,Lehigh,Wright St,77,80,1,Regular Season
2026,Missouri,Saint Mary's,73,63,1,Regular Season
2026,NC State,TCU,68,50,1,Regular Season
2026,Georgia,Siena,50,59,1,Regular Season
2026,Tennessee,UCLA,65,73,1,Regular Season
2026,Michigan St,Miami,74,63,1,Regular Season
2026,Ohio State,Georgia,66,80,1,Regular Season
2026,BYU,Gonzaga,74,71,1,Regular Season
2026,Tennessee,South Florida,65,75,1,Regular Season
2026,South Florida,UMBC,61,70,1,Regular Season
2026,Duke,Alabama,72,65,1,Regular Season
2026,Kansas,Georgia,65,71,1,Regular Season
2026,Vanderbilt,Texas Tech,69,81,1,Regular Season
2026,Queens,Hawai'i,71,78,1,Regular Season
2026,Wright St,CA Baptist,55,75,1,Regular Season
2026,Miami OH,McNeese,71,76,1,Regular Season
2026,UMBC,NC State,63,81,1,Regular Season
2026,CA Baptist,Furman,58,54,1,Regular Season
2026,Nebraska,BYU,59,63,1,Regular Season
2026,Kennesaw St,Prairie View,62,61,1,Regular Season
2026,Arizona,Louisville,77,58,1,Regular Season
2026,Illinois,TCU,77,67,1,Regular Season
2026,Furman,Ohio State,71,65,1,Regular Season
2026,Iowa State,Michigan,51,63,1,Regular Season
2026,St John's,Queens,65,64,1,Regular Season
2026,St John's,Idaho,70,62,1,Regular Season
2026,Georgia,Villanova,68,61,1,Regular Season
2026,Saint Louis,Clemson,70,80,1,Regular Season
2026,Hawai'i,Texas Tech,66,69,1,Regular Season
2026,Miami OH,Furman,65,64,1,Regular Season
2026,SMU,TCU,62,68,1,Regular Season
